2,0.0345945591707921,0.0366187332340896,20
2,0.0298622745885861,0.0347522724220845,25
2,0.0292821578684928,0.0274205863745361,30
2,0.0260261883313919,0.0260765325289973,35
2,0.0230043536051162,0.0243636862493052,40
2,0.0258112438005459,0.0247953282181297,45
2,0.0231895624763278,0.0240055267076514,50
2,0.019840715525546,0.0219719615870383,55
