20,0.320818812454491,0.449967196615549,20
20,0.0730406005133509,0.0701195332745529,25
20,0.0415600495875451,0.0377618565302094,30
20,0.0347916174297262,0.0339255724077641,35
20,0.0322136907495125,0.0299303906730399,40
20,0.0288450603422911,0.0258668147985638,45
20,0.0265531111978267,0.0248898616025585,50
20,0.020807527274546,0.0242609799494975,55
