5,0.0432930156311348,0.0404658199317978,20
5,0.0326864380257836,0.0354660628643197,25
5,0.033922352328655,0.0266288081989897,30
5,0.0267879061526471,0.0271025980518867,35
5,0.0271346405552506,0.0260921970567882,40
5,0.0267420764753359,0.0253126949943474,45
5,0.024112670187808,0.0232365327207126,50
5,0.0217113300967149,0.0237107049785278,55
